CountryCode,SeriesCode,Year,Value
IDN,SP.POP.GROW,2025,0.784708535785041
IDN,SP.URB.TOTL.IN.ZS,2015,53.1720771789551
IDN,SP.URB.TOTL.IN.ZS,2016,53.812557220459
IDN,SP.URB.TOTL.IN.ZS,2017,54.4541015625
IDN,SP.URB.TOTL.IN.ZS,2018,55.0956840515137
IDN,SP.URB.TOTL.IN.ZS,2019,55.7382049560547
IDN,SP.URB.TOTL.IN.ZS,2020,56.2785287648768
IDN,SP.URB.TOTL.IN.ZS,2021,56.8761702464027
IDN,SP.URB.TOTL.IN.ZS,2022,57.4934704226599
IDN,SP.URB.TOTL.IN.ZS,2023,58.1179353397878
IDN,SP.URB.TOTL.IN.ZS,2024,58.7509635387997
IDN,SP.URB.TOTL.IN.ZS,2025,59.3929063969984
IDN,SP.DYN.TFRT.IN,2015,2.346
IDN,SP.DYN.TFRT.IN,2016,2.311
IDN,SP.DYN.TFRT.IN,2017,2.253
IDN,SP.DYN.TFRT.IN,2018,2.219
IDN,SP.DYN.TFRT.IN,2019,2.205
IDN,SP.DYN.TFRT.IN,2020,2.189
IDN,SP.DYN.TFRT.IN,2021,2.166
IDN,SP.DYN.TFRT.IN,2022,2.149
IDN,SP.DYN.TFRT.IN,2023,2.127
IDN,SP.DYN.TFRT.IN,2024,2.115
IDN,SP.POP.0014.TO.ZS,2015,26.9656629152515
IDN,SP.POP.0014.TO.ZS,2016,26.7736383990264
IDN,SP.POP.0014.TO.ZS,2017,26.5632798746263
IDN,SP.POP.0014.TO.ZS,2018,26.3349404427949
IDN,SP.POP.0014.TO.ZS,2019,26.0919538365423
IDN,SP.POP.0014.TO.ZS,2020,25.834423429325
IDN,SP.POP.0014.TO.ZS,2021,25.575153363288
IDN,SP.POP.0014.TO.ZS,2022,25.2740669678858
IDN,SP.POP.0014.TO.ZS,2023,24.9346390051087
IDN,SP.POP.0014.TO.ZS,2024,24.5977969421876
IDN,SP.POP.0014.TO.ZS,2025,24.2472504288188
IDN,SP.POP.65UP.TO.ZS,2015,6.08184727833196
IDN,SP.POP.65UP.TO.ZS,2016,6.14856356267664
IDN,SP.POP.65UP.TO.ZS,2017,6.2384335097991
IDN,SP.POP.65UP.TO.ZS,2018,6.3509593367423
IDN,SP.POP.65UP.TO.ZS,2019,6.48567879421327
IDN,SP.POP.65UP.TO.ZS,2020,6.60790527723472
IDN,SP.POP.65UP.TO.ZS,2021,6.68701065764471
IDN,SP.POP.65UP.TO.ZS,2022,6.82466625959862
IDN,SP.POP.65UP.TO.ZS,2023,7.04854077766648
IDN,SP.POP.65UP.TO.ZS,2024,7.28860130431549
IDN,SP.POP.65UP.TO.ZS,2025,7.542769252795
IDN,SP.POP.DPND,2015,49.3596437927725
IDN,SP.POP.DPND,2016,49.0806241774761
IDN,SP.POP.DPND,2017,48.813317657578
IDN,SP.POP.DPND,2018,48.5572855648717
IDN,SP.POP.DPND,2019,48.3187310528364
IDN,SP.POP.DPND,2020,48.0216798448748
IDN,SP.POP.DPND,2021,47.6279810142978
IDN,SP.POP.DPND,2022,47.2726576874372
IDN,SP.POP.DPND,2023,47.0224568841154
IDN,SP.POP.DPND,2024,46.8135550051726
IDN,SP.POP.DPND,2025,46.6061121871889
IDN,SP.POP.DPND.OL,2015,9.0838257161931
IDN,SP.POP.DPND.OL,2016,9.1663169371872
IDN,SP.POP.DPND.OL,2017,9.28361959747885
IDN,SP.POP.DPND.OL,2018,9.43481281546814
IDN,SP.POP.DPND.OL,2019,9.61947648774002
IDN,SP.POP.DPND.OL,2020,9.78113237612511
IDN,SP.POP.DPND.OL,2021,9.87189859305212
IDN,SP.POP.DPND.OL,2022,10.0508673607854
IDN,SP.POP.DPND.OL,2023,10.362938068806
IDN,SP.POP.DPND.OL,2024,10.7006546661457
IDN,SP.POP.DPND.OL,2025,11.058160951274
IDN,SP.POP.DPND.YG,2015,40.2758180765794
IDN,SP.POP.DPND.YG,2016,39.9143072402889
IDN,SP.POP.DPND.YG,2017,39.5296980600991
IDN,SP.POP.DPND.YG,2018,39.1224727494036
IDN,SP.POP.DPND.YG,2019,38.6992545650964
IDN,SP.POP.DPND.YG,2020,38.2405474687497
IDN,SP.POP.DPND.YG,2021,37.7560824212457
IDN,SP.POP.DPND.YG,2022,37.2217903266518
IDN,SP.POP.DPND.YG,2023,36.6595188153093
IDN,SP.POP.DPND.YG,2024,36.1129003390269
IDN,SP.POP.DPND.YG,2025,35.5479512359149
LAO,SP.POP.TOTL.FE.IN,2015,3379800.0
LAO,SP.POP.TOTL.FE.IN,2016,3433343.0
LAO,SP.POP.TOTL.FE.IN,2017,3488005.0
LAO,SP.POP.TOTL.FE.IN,2018,3542958.0
LAO,SP.POP.TOTL.FE.IN,2019,3597824.0
LAO,SP.POP.TOTL.FE.IN,2020,3652811.0
LAO,SP.POP.TOTL.FE.IN,2021,3706725.0
LAO,SP.POP.TOTL.FE.IN,2022,3759858.0
LAO,SP.POP.TOTL.FE.IN,2023,3813122.0
LAO,SP.POP.TOTL.FE.IN,2024,3865785.0
LAO,SP.POP.TOTL.FE.IN,2025,3917638.0
LAO,SP.POP.TOTL.FE.ZS,2015,49.6909203582369
LAO,SP.POP.TOTL.FE.ZS,2016,49.6952004124594
LAO,SP.POP.TOTL.FE.ZS,2017,49.6997996764673
LAO,SP.POP.TOTL.FE.ZS,2018,49.7044841888624
LAO,SP.POP.TOTL.FE.ZS,2019,49.7099397800525
LAO,SP.POP.TOTL.FE.ZS,2020,49.721562538411
LAO,SP.POP.TOTL.FE.ZS,2021,49.7333827260343
LAO,SP.POP.TOTL.FE.ZS,2022,49.7401047518543
LAO,SP.POP.TOTL.FE.ZS,2023,49.7472404406945
LAO,SP.POP.TOTL.FE.ZS,2024,49.7538553016672
LAO,SP.POP.TOTL.FE.ZS,2025,49.7601372785244
LAO,SP.POP.TOTL.MA.IN,2015,3421845.0
LAO,SP.POP.TOTL.MA.IN,2016,3475459.0
LAO,SP.POP.TOTL.MA.IN,2017,3530142.0
LAO,SP.POP.TOTL.MA.IN,2018,3585087.0
LAO,SP.POP.TOTL.MA.IN,2019,3639812.0
LAO,SP.POP.TOTL.MA.IN,2020,3693722.0
LAO,SP.POP.TOTL.MA.IN,2021,3746469.0
LAO,SP.POP.TOTL.MA.IN,2022,3799149.0
LAO,SP.POP.TOTL.MA.IN,2023,3851871.0
LAO,SP.POP.TOTL.MA.IN,2024,3904034.0
LAO,SP.POP.TOTL.MA.IN,2025,3955408.0
LAO,SP.POP.TOTL.MA.ZS,2015,50.3090796417631
LAO,SP.POP.TOTL.MA.ZS,2016,50.3047995875407
LAO,SP.POP.TOTL.MA.ZS,2017,50.3002003235327
LAO,SP.POP.TOTL.MA.ZS,2018,50.2955158111376
LAO,SP.POP.TOTL.MA.ZS,2019,50.2900602199475
LAO,SP.POP.TOTL.MA.ZS,2020,50.278437461589
LAO,SP.POP.TOTL.MA.ZS,2021,50.2666172739657
LAO,SP.POP.TOTL.MA.ZS,2022,50.2598952481457
LAO,SP.POP.TOTL.MA.ZS,2023,50.2527595593055
LAO,SP.POP.TOTL.MA.ZS,2024,50.2461446983328
LAO,SP.POP.TOTL.MA.ZS,2025,50.2398627214756
LAO,SP.POP.TOTL,2015,6801645.0
LAO,SP.POP.TOTL,2016,6908802.0
LAO,SP.POP.TOTL,2017,7018147.0
LAO,SP.POP.TOTL,2018,7128045.0
LAO,SP.POP.TOTL,2019,7237636.0
LAO,SP.POP.TOTL,2020,7346533.0
LAO,SP.POP.TOTL,2021,7453194.0
LAO,SP.POP.TOTL,2022,7559007.0
LAO,SP.POP.TOTL,2023,7664993.0
LAO,SP.POP.TOTL,2024,7769819.0
LAO,SP.POP.TOTL,2025,7873046.0
LAO,SP.POP.GROW,2015,1.45836474920589
LAO,SP.POP.GROW,2016,1.56317561333482
LAO,SP.POP.GROW,2017,1.57029722559747
LAO,SP.POP.GROW,2018,1.55377801997365
LAO,SP.POP.GROW,2019,1.52576304616693
LAO,SP.POP.GROW,2020,1.49338675171473
LAO,SP.POP.GROW,2021,1.44141640887407
LAO,SP.POP.GROW,2022,1.40971670105791
LAO,SP.POP.GROW,2023,1.39237667233214
LAO,SP.POP.GROW,2024,1.35832703035837
LAO,SP.POP.GROW,2025,1.31981575540414
LAO,SP.URB.TOTL.IN.ZS,2015,33.1240204432199
LAO,SP.URB.TOTL.IN.ZS,2016,33.8267455533474
LAO,SP.URB.TOTL.IN.ZS,2017,34.5115346444216
LAO,SP.URB.TOTL.IN.ZS,2018,35.2050070032013
LAO,SP.URB.TOTL.IN.ZS,2019,35.9072880879451
LAO,SP.URB.TOTL.IN.ZS,2020,36.6185033569111
LAO,SP.URB.TOTL.IN.ZS,2021,37.338778268357
LAO,SP.URB.TOTL.IN.ZS,2022,38.0682382805397
LAO,SP.URB.TOTL.IN.ZS,2023,38.8070088517156
LAO,SP.URB.TOTL.IN.ZS,2024,39.5552154401406
LAO,SP.URB.TOTL.IN.ZS,2025,40.3129835040701
LAO,SP.DYN.TFRT.IN,2015,2.796
LAO,SP.DYN.TFRT.IN,2016,2.744
LAO,SP.DYN.TFRT.IN,2017,2.691
LAO,SP.DYN.TFRT.IN,2018,2.633
LAO,SP.DYN.TFRT.IN,2019,2.589
LAO,SP.DYN.TFRT.IN,2020,2.535
LAO,SP.DYN.TFRT.IN,2021,2.494
LAO,SP.DYN.TFRT.IN,2022,2.455
LAO,SP.DYN.TFRT.IN,2023,2.421
LAO,SP.DYN.TFRT.IN,2024,2.397
LAO,SP.POP.0014.TO.ZS,2015,33.2337961453592
LAO,SP.POP.0014.TO.ZS,2016,32.8603111754895
LAO,SP.POP.0014.TO.ZS,2017,32.5273323571022
LAO,SP.POP.0014.TO.ZS,2018,32.2217452330899
LAO,SP.POP.0014.TO.ZS,2019,31.9208047987495
LAO,SP.POP.0014.TO.ZS,2020,31.6070608821236
LAO,SP.POP.0014.TO.ZS,2021,31.2704480300961
LAO,SP.POP.0014.TO.ZS,2022,30.9169093958433
LAO,SP.POP.0014.TO.ZS,2023,30.557668516962
LAO,SP.POP.0014.TO.ZS,2024,30.1984061662183
LAO,SP.POP.0014.TO.ZS,2025,29.839672589216
LAO,SP.POP.65UP.TO.ZS,2015,4.13108857261085
LAO,SP.POP.65UP.TO.ZS,2016,4.10183240872785
LAO,SP.POP.65UP.TO.ZS,2017,4.10222242423819
LAO,SP.POP.65UP.TO.ZS,2018,4.1282707951479
LAO,SP.POP.65UP.TO.ZS,2019,4.17749001037701
LAO,SP.POP.65UP.TO.ZS,2020,4.24151802227786
LAO,SP.POP.65UP.TO.ZS,2021,4.31806848970176
LAO,SP.POP.65UP.TO.ZS,2022,4.41710766922774
LAO,SP.POP.65UP.TO.ZS,2023,4.53547084357878
LAO,SP.POP.65UP.TO.ZS,2024,4.66578436383138
LAO,SP.POP.65UP.TO.ZS,2025,4.80805045518916
LAO,SP.POP.DPND,2015,59.6548580377812
LAO,SP.POP.DPND,2016,58.634824292374
LAO,SP.POP.DPND,2017,57.8022683207452
LAO,SP.POP.DPND,2018,57.1092477648772
LAO,SP.POP.DPND,2019,56.4903622140064
LAO,SP.POP.DPND,2020,55.8812027825725
LAO,SP.POP.DPND,2021,55.2518136368494
LAO,SP.POP.DPND,2022,54.6407954328323
LAO,SP.POP.DPND,2023,54.0669284232336
LAO,SP.POP.DPND,2024,53.5253966955507
LAO,SP.POP.DPND,2025,53.0168515795744
LAO,SP.POP.DPND.OL,2015,6.59548408086159
LAO,SP.POP.DPND.OL,2016,6.50692362463753
LAO,SP.POP.DPND.OL,2017,6.47340003701013
LAO,SP.POP.DPND.OL,2018,6.48589519195398
LAO,SP.POP.DPND.OL,2019,6.5373787046973
LAO,SP.POP.DPND.OL,2020,6.61173946854435
LAO,SP.POP.DPND.OL,2021,6.7038791946113
LAO,SP.POP.DPND.OL,2022,6.83064156137367
LAO,SP.POP.DPND.OL,2023,6.98767021245376
LAO,SP.POP.DPND.OL,2024,7.16316395353111
LAO,SP.POP.DPND.OL,2025,7.35712696165272
LAO,SP.POP.DPND.YG,2015,53.0593739569196
LAO,SP.POP.DPND.YG,2016,52.1279006677365
LAO,SP.POP.DPND.YG,2017,51.328868283735
LAO,SP.POP.DPND.YG,2018,50.6233525729232
LAO,SP.POP.DPND.YG,2019,49.9529835093091
LAO,SP.POP.DPND.YG,2020,49.2694633140282
LAO,SP.POP.DPND.YG,2021,48.5479344422381
LAO,SP.POP.DPND.YG,2022,47.8101538714586
LAO,SP.POP.DPND.YG,2023,47.0792582107798
LAO,SP.POP.DPND.YG,2024,46.3622327420196
LAO,SP.POP.DPND.YG,2025,45.6597246179217
MYS,SP.POP.TOTL.FE.IN,2015,14882321.0
MYS,SP.POP.TOTL.FE.IN,2016,15125577.0
MYS,SP.POP.TOTL.FE.IN,2017,15374022.0
MYS,SP.POP.TOTL.FE.IN,2018,15620144.0
MYS,SP.POP.TOTL.FE.IN,2019,15854594.0
MYS,SP.POP.TOTL.FE.IN,2020,16067734.0
MYS,SP.POP.TOTL.FE.IN,2021,16273730.0
MYS,SP.POP.TOTL.FE.IN,2022,16491015.0
MYS,SP.POP.TOTL.FE.IN,2023,16716229.0
MYS,SP.POP.TOTL.FE.IN,2024,16939879.0
MYS,SP.POP.TOTL.FE.IN,2025,17156769.0
MYS,SP.POP.TOTL.FE.ZS,2015,47.649656620582
MYS,SP.POP.TOTL.FE.ZS,2016,47.5801411684325
MYS,SP.POP.TOTL.FE.ZS,2017,47.5157333442124
MYS,SP.POP.TOTL.FE.ZS,2018,47.4618202497666
MYS,SP.POP.TOTL.FE.ZS,2019,47.4112198063461
MYS,SP.POP.TOTL.FE.ZS,2020,47.4120480588136
MYS,SP.POP.TOTL.FE.ZS,2021,47.4696373340045
MYS,SP.POP.TOTL.FE.ZS,2022,47.5307124184689
MYS,SP.POP.TOTL.FE.ZS,2023,47.5889289557357
MYS,SP.POP.TOTL.FE.ZS,2024,47.6405725425283
MYS,SP.POP.TOTL.FE.ZS,2025,47.687048343483
MYS,SP.POP.TOTL.MA.IN,2015,16350477.0
MYS,SP.POP.TOTL.MA.IN,2016,16664108.0
MYS,SP.POP.TOTL.MA.IN,2017,16981622.0
MYS,SP.POP.TOTL.MA.IN,2018,17290823.0
MYS,SP.POP.TOTL.MA.IN,2019,17586002.0
MYS,SP.POP.TOTL.MA.IN,2020,17821824.0
MYS,SP.POP.TOTL.MA.IN,2021,18008669.0
MYS,SP.POP.TOTL.MA.IN,2022,18204478.0
MYS,SP.POP.TOTL.MA.IN,2023,18410069.0
MYS,SP.POP.TOTL.MA.IN,2024,18617794.0
MYS,SP.POP.TOTL.MA.IN,2025,18821069.0
MYS,SP.POP.TOTL.MA.ZS,2015,52.350343379418
MYS,SP.POP.TOTL.MA.ZS,2016,52.4198588315675
MYS,SP.POP.TOTL.MA.ZS,2017,52.4842666557876
MYS,SP.POP.TOTL.MA.ZS,2018,52.5381797502334
MYS,SP.POP.TOTL.MA.ZS,2019,52.5887801936538
MYS,SP.POP.TOTL.MA.ZS,2020,52.5879519411864
MYS,SP.POP.TOTL.MA.ZS,2021,52.5303626659955
MYS,SP.POP.TOTL.MA.ZS,2022,52.4692875815311
MYS,SP.POP.TOTL.MA.ZS,2023,52.4110710442643
MYS,SP.POP.TOTL.MA.ZS,2024,52.3594274574717
MYS,SP.POP.TOTL.MA.ZS,2025,52.312951656517
MYS,SP.POP.TOTL,2015,31232798.0
MYS,SP.POP.TOTL,2016,31789685.0
MYS,SP.POP.TOTL,2017,32355644.0
MYS,SP.POP.TOTL,2018,32910967.0
MYS,SP.POP.TOTL,2019,33440596.0
MYS,SP.POP.TOTL,2020,33889558.0
MYS,SP.POP.TOTL,2021,34282399.0
MYS,SP.POP.TOTL,2022,34695493.0
MYS,SP.POP.TOTL,2023,35126298.0
MYS,SP.POP.TOTL,2024,35557673.0
MYS,SP.POP.TOTL,2025,35977838.0
MYS,SP.POP.GROW,2015,1.73319445645586
MYS,SP.POP.GROW,2016,1.76731054757933
MYS,SP.POP.GROW,2017,1.76466064017847
MYS,SP.POP.GROW,2018,1.70174731907235
MYS,SP.POP.GROW,2019,1.59646653343981
MYS,SP.POP.GROW,2020,1.33363323143911
MYS,SP.POP.GROW,2021,1.15251304394292
MYS,SP.POP.GROW,2022,1.1977720012836
MYS,SP.POP.GROW,2023,1.23402869169549
MYS,SP.POP.GROW,2024,1.22058891015438
MYS,SP.POP.GROW,2025,1.17471679693395
MYS,SP.URB.TOTL.IN.ZS,2015,73.4387869957006
MYS,SP.URB.TOTL.IN.ZS,2016,73.8588978909614
MYS,SP.URB.TOTL.IN.ZS,2017,74.2354806421432
MYS,SP.URB.TOTL.IN.ZS,2018,74.5634625145296
MYS,SP.URB.TOTL.IN.ZS,2019,74.8377707734042
MYS,SP.URB.TOTL.IN.ZS,2020,75.0511895575672
MYS,SP.URB.TOTL.IN.ZS,2021,75.5088628191907
MYS,SP.URB.TOTL.IN.ZS,2022,75.9741357073003
MYS,SP.URB.TOTL.IN.ZS,2023,76.4434752105739
MYS,SP.URB.TOTL.IN.ZS,2024,76.9170296648992
MYS,SP.URB.TOTL.IN.ZS,2025,77.3948812296229
MYS,SP.DYN.TFRT.IN,2015,2.008
MYS,SP.DYN.TFRT.IN,2016,1.942
MYS,SP.DYN.TFRT.IN,2017,1.893
MYS,SP.DYN.TFRT.IN,2018,1.838
MYS,SP.DYN.TFRT.IN,2019,1.777
MYS,SP.DYN.TFRT.IN,2020,1.68
MYS,SP.DYN.TFRT.IN,2021,1.555
MYS,SP.DYN.TFRT.IN,2022,1.55
MYS,SP.DYN.TFRT.IN,2023,1.55
MYS,SP.DYN.TFRT.IN,2024,1.543
MYS,SP.POP.0014.TO.ZS,2015,25.8167043794268
MYS,SP.POP.0014.TO.ZS,2016,25.5019415023782
MYS,SP.POP.0014.TO.ZS,2017,25.2040737436091
MYS,SP.POP.0014.TO.ZS,2018,24.8758172313807
MYS,SP.POP.0014.TO.ZS,2019,24.4741126096274
MYS,SP.POP.0014.TO.ZS,2020,23.9610306519632
MYS,SP.POP.0014.TO.ZS,2021,23.3932786237229
MYS,SP.POP.0014.TO.ZS,2022,22.8336703559739
MYS,SP.POP.0014.TO.ZS,2023,22.2879920337748
MYS,SP.POP.0014.TO.ZS,2024,21.7863930270916
MYS,SP.POP.0014.TO.ZS,2025,21.3091653811994
MYS,SP.POP.65UP.TO.ZS,2015,5.70847520142888
MYS,SP.POP.65UP.TO.ZS,2016,5.87993391755952
MYS,SP.POP.65UP.TO.ZS,2017,6.06511485190783
MYS,SP.POP.65UP.TO.ZS,2018,6.26670890587931
MYS,SP.POP.65UP.TO.ZS,2019,6.48232176367792
MYS,SP.POP.65UP.TO.ZS,2020,6.7249061388628
MYS,SP.POP.65UP.TO.ZS,2021,6.95860588634135
MYS,SP.POP.65UP.TO.ZS,2022,7.18563935667379
MYS,SP.POP.65UP.TO.ZS,2023,7.45117376160733
MYS,SP.POP.65UP.TO.ZS,2024,7.73785157794421
MYS,SP.POP.65UP.TO.ZS,2025,8.03318142685505
MYS,SP.POP.DPND,2015,46.0390855919982
MYS,SP.POP.DPND,2016,45.7340885358718
MYS,SP.POP.DPND,2017,45.4951518994463
MYS,SP.POP.DPND,2018,45.227518847802
MYS,SP.POP.DPND,2019,44.8360877975172
MYS,SP.POP.DPND,2020,44.2708649510882
MYS,SP.POP.DPND,2021,43.5789018280947
MYS,SP.POP.DPND,2022,42.8965624836029
MYS,SP.POP.DPND,2023,42.3268043029121
MYS,SP.POP.DPND,2024,41.8927658645277
MYS,SP.POP.DPND,2025,41.5274856756766
MYS,SP.POP.DPND.OL,2015,8.33660718986588
MYS,SP.POP.DPND.OL,2016,8.56906594388444
MYS,SP.POP.DPND.OL,2017,8.82444820302562
MYS,SP.POP.DPND.OL,2018,9.10098778725884
MYS,SP.POP.DPND.OL,2019,9.38874110057873
MYS,SP.POP.DPND.OL,2020,9.70208039682881
MYS,SP.POP.DPND.OL,2021,9.99108976843659
MYS,SP.POP.DPND.OL,2022,10.2680313372086
MYS,SP.POP.DPND.OL,2023,10.6050195238823
MYS,SP.POP.DPND.OL,2024,10.9794517768264
MYS,SP.POP.DPND.OL,2025,11.3691596931934
MYS,SP.POP.DPND.YG,2015,37.7024784021323
MYS,SP.POP.DPND.YG,2016,37.1650225919874
MYS,SP.POP.DPND.YG,2017,36.6707036964206
MYS,SP.POP.DPND.YG,2018,36.1265310605432
MYS,SP.POP.DPND.YG,2019,35.4473466969385
MYS,SP.POP.DPND.YG,2020,34.5687845542594
MYS,SP.POP.DPND.YG,2021,33.5878120596581
MYS,SP.POP.DPND.YG,2022,32.6285311463943
MYS,SP.POP.DPND.YG,2023,31.7217847790298
MYS,SP.POP.DPND.YG,2024,30.9133140877013
MYS,SP.POP.DPND.YG,2025,30.1583259824832
MMR,SP.POP.TOTL.FE.IN,2015,25589467.0
MMR,SP.POP.TOTL.FE.IN,2016,25798842.0
MMR,SP.POP.TOTL.FE.IN,2017,26004364.0
MMR,SP.POP.TOTL.FE.IN,2018,26198925.0
MMR,SP.POP.TOTL.FE.IN,2019,26389410.0
MMR,SP.POP.TOTL.FE.IN,2020,26585323.0
MMR,SP.POP.TOTL.FE.IN,2021,26780850.0
MMR,SP.POP.TOTL.FE.IN,2022,26977460.0
MMR,SP.POP.TOTL.FE.IN,2023,27177563.0
MMR,SP.POP.TOTL.FE.IN,2024,27371250.0
MMR,SP.POP.TOTL.FE.IN,2025,27557101.0
MMR,SP.POP.TOTL.FE.ZS,2015,50.0879611102613
MMR,SP.POP.TOTL.FE.ZS,2016,50.099025751589
MMR,SP.POP.TOTL.FE.ZS,2017,50.1096340091905
MMR,SP.POP.TOTL.FE.ZS,2018,50.1201431038539
MMR,SP.POP.TOTL.FE.ZS,2019,50.1311798316413
MMR,SP.POP.TOTL.FE.ZS,2020,50.1453537473724
MMR,SP.POP.TOTL.FE.ZS,2021,50.1635207694922
MMR,SP.POP.TOTL.FE.ZS,2022,50.1842874243156
MMR,SP.POP.TOTL.FE.ZS,2023,50.2044258968201
MMR,SP.POP.TOTL.FE.ZS,2024,50.2223932066462
MMR,SP.POP.TOTL.FE.ZS,2025,50.2402469338193
MMR,SP.POP.TOTL.MA.IN,2015,25499589.0
MMR,SP.POP.TOTL.MA.IN,2016,25696854.0
MMR,SP.POP.TOTL.MA.IN,2017,25890574.0
MMR,SP.POP.TOTL.MA.IN,2018,26073322.0
MMR,SP.POP.TOTL.MA.IN,2019,26251303.0
MMR,SP.POP.TOTL.MA.IN,2020,26431199.0
MMR,SP.POP.TOTL.MA.IN,2021,26606252.0
MMR,SP.POP.TOTL.MA.IN,2022,26779327.0
MMR,SP.POP.TOTL.MA.IN,2023,26956235.0
MMR,SP.POP.TOTL.MA.IN,2024,27128841.0
MMR,SP.POP.TOTL.MA.IN,2025,27293547.0
MMR,SP.POP.TOTL.MA.ZS,2015,49.9120388897387
MMR,SP.POP.TOTL.MA.ZS,2016,49.900974248411
MMR,SP.POP.TOTL.MA.ZS,2017,49.8903659908095
MMR,SP.POP.TOTL.MA.ZS,2018,49.8798568961461
MMR,SP.POP.TOTL.MA.ZS,2019,49.8688201683587
